"replicateID","Latitude","Longitude","Island","Depth_m","Complexity","Exposure","Coral","Macro","Other","Turf","CCA","Browsers","Grazers","Scrapers","Predators","SecConsumers","regime"
640,NA,NA,"Hawaii",3.5052,2.805852779,"W",12.2117197497084,42.3254692999139,8.92505358709076,0,34.8628786652412,0,6.08019263605358,6.26695056840352,0.0324587657142612,8.12402253556098,4
641,19.2699665,-155.8939455,"Hawaii",7,18.963723885,"W",13.5193745077821,2.82767776285018,43.7109952581562,38.768244380921,0.812194913572626,1.96690346365483,14.1306554985504,5.23554666457856,0.499370350767701,24.3685488257136,5
642,NA,NA,"Hawaii",4.572,4.548614512,"W",1.34948096885294,41.8540638653529,10.6168806534118,0,44.7714622477353,0.694979724747107,8.49732320994178,10.3512894073287,0,6.2269177637412,4
643,NA,NA,"Hawaii",13.6,16.78411056,"W",30.6336910570991,3.4568319837874,1.21183929374712,57.7083382946516,5.67447705794038,4.13286775071462,7.85680719755716,5.63043153785393,5.43883634457489,21.9267928095968,5
644,19.97688696,-155.8334483,"Hawaii",4.1148,14.09084832,"W",24.2916388004,0.2268896228,20.3344481558,40.712775932,12.0053511772,0.623120882550767,6.54786056859954,2.32624276690112,0,15.6040464997277,1
645,19.98698621,-155.8317186,"Hawaii",7.1628,8.0212767645,"W",31.2,1.2,54,12.4,1.2,1.723519611062,15.3541407522417,21.2267424574926,0.439818148737783,39.5848340811352,4
646,19.97815706,-155.8323452,"Hawaii",2.4384,7.919729404,"W",29.3399067939,1.0275675709,2.7832991599,55.3204473439,8.833681265,2.02452089208032,16.4428702233846,11.7348410000975,1.11033702135669,9.84022191343933,5
647,19.98514096,-155.8315615,"Hawaii",4.572,10.40224813,"W",18.88,1.92,21.12,47.52,8.16,11.9358745911677,40.7645215824434,15.3131516944694,0,25.8296965559587,1
648,19.98823125,-155.8309243,"Hawaii",4.7244,8.210464419,"W",52.8,8.4,0.8,32.8,5.2,0.486159403446157,5.88298451465412,5.24607014539394,6.0718702218016,14.3821332639332,5
649,19.97974034,-155.831365,"Hawaii",2.7432,9.002581546,"W",27.7333333333333,0.933333333333333,18.2666666666667,36.1333333333333,12.6666666666667,2.46274456421373,18.9145805000323,13.4074830764064,3.47484581689722,21.9266990330327,5
650,19.97509681,-155.8316732,"Hawaii",1.8288,1.674827289,"W",0,16,0.8,65.6,3.2,0,0,0,0,0.331034285171904,1
651,19.98262892,-155.8308512,"Hawaii",6.096,4.264572162,"W",18.9,5.2,33.8,39.4,2.4,0.00123178299886793,35.1165228318158,3.50574910612518,1.09332912756493,13.1433962184911,2
652,20.00085143,-155.8293068,"Hawaii",8.9916,5.7480903995,"W",28,1.6,55.6,14.4,0.4,0,5.75104405015034,4.57887305647702,0.812735684350882,8.47016856210095,4
653,20.02567666,-155.8269569,"Hawaii",2.4384,4.77077104,"W",16.6937650242093,16.8368435835283,31.0611661581237,0,34.9380205373962,0.617789445474162,6.60213957128539,25.4075646833227,0.10093035313779,8.54668795244996,4
654,19.99728303,-155.8293075,"Hawaii",7.9248,4.618844037,"W",36.8,1.6,37.0666666666667,20,4.53333333333333,0,3.38624324427175,3.193089875434,0,16.7167178228039,1
655,19.98068471,-155.8301739,"Hawaii",2.8956,6.7569340125,"W",14.8,1,33.8666666666667,44.5333333333333,5.46666666666667,2.24946940458487,16.8175899625371,10.1726820156959,3.93732659543617,16.515735681749,5
656,19.9836226,-155.8297788,"Hawaii",2.1336,5.365213664,"W",1.6,0.533333333333333,35.4666666666667,47.2,5.06666666666667,0,16.259419643925,0.922246088523255,2.91483821281425,31.7257705144051,4
657,19.99205139,-155.8288709,"Hawaii",6.5532,2.415021069,"W",2.2,1.8,20.6,75.4,0,0,9.21775559014624,0,0,15.6610084092661,1
658,NA,NA,"Hawaii",12,25.76850316,"S",34.869902721325,1.73470535312981,2.48976327035298,51.4657191853956,8.63795265392058,2.99762902579767,3.8402196183782,14.1237211917564,5.17885202902569,38.2678370726786,5
659,20.00437112,-155.8276936,"Hawaii",6.5532,4.6953147225,"W",29.2,0.8,54,14.8,1.2,7.47745059060919,13.5493417930937,0,0,12.818323361889,4
660,19.99384974,-155.8284797,"Hawaii",7.9248,2.8401304515,"W",0.4,4,26,67.6,1.2,0.579009867364155,0.980020800105976,0,0,1.93007372153924,1
661,19.98909841,-155.8287768,"Hawaii",3.6576,5.128338286,"W",13.6,1.33333333333333,44,35.2,5.33333333333333,0.93468132382615,4.43589169456767,11.3174115475288,0,13.245038349654,1
662,19.98204604,-155.8293254,"Hawaii",2.7432,5.099467083,"W",6.62857142857143,0.8,47.5428571428571,42.0571428571429,2.51428571428571,0.938827871288348,10.2045745721666,9.04533405448396,2.123272271371,29.3273509179268,4
663,20.00652522,-155.827073,"Hawaii",3.9624,10.673138715,"W",28.4,1.6,2.8,58.8,6.4,4.52874413318072,51.5446036128703,16.1366131537404,0,11.0073570944971,1
664,20.0268826,-155.8248813,"Hawaii",1.0668,3.12907239,"W",7.3362853914,1.58248299324286,81.4439385671384,0,1.99561315754286,0,0.956151412046416,0,0.0200579376458854,0.962193953544683,4
665,20.02404049,-155.8248401,"Hawaii",3.048,5.920689692,"W",7.35863330328682,39.8222327075176,16.9231729640427,0,35.1482413568909,0,9.48642330851759,11.983402713886,0.102369842896824,5.20761612372797,4
666,NA,NA,"Hawaii",4.4196,7.4376119865,"W",6.07988721807143,18.6136770498143,4.04380510638571,0,70.2258118497,0,2.21912380061226,16.8280576491154,0.626805741799742,7.35120634036579,4
667,20.0105972,-155.8255875,"Hawaii",2,6.884015794,"W",25.1011308195,1.0273972605,10.7796267215,55.29787629,5.4242897535,3.86745854428837,6.01156129353334,5.14688254567868,0.938284935956631,7.56812840586688,5
668,NA,NA,"Hawaii",4.2672,8.344790324,"W",8.8137009194375,63.6544735765625,12.1603891010312,0,14.0417449877188,0,5.14568433590846,25.4307458372468,0.3643826608108,5.4026851244111,4
669,19.07476751,-155.9010005,"Hawaii",13,12.069954355,"S",35.4,3.4,12.8,34.4,13.6,4.6314773564423,1.71269406881563,9.64078246569266,3.11258269513962,5.35719743306355,5
670,19.03824422,-155.8825439,"Hawaii",15,7.206467778,"S",47.11954416275,5.47473844825,17.892997503875,22.056660597125,7.054446383,4.70047289155364,10.0285973065171,1.20739875369603,11.6056261847041,42.1562653379858,5
671,19.03992641,-155.8815037,"Hawaii",6,24.11004869,"S",15.9863945825,8.163265302,5.10204081,61.904761911,4.7619047435,10.0080536931454,22.5723408162275,3.15809791118058,1.75148713162097,14.8174070374267,5
672,20.24716512,-155.7766052,"Hawaii",15,NA,"W",9.639433551,9.197530864,11.36913580275,63.94204793125,5.59753086375,2.94706395979142,24.2196583759862,13.3795925388242,7.40572036003242,10.8676264679913,5
673,19.03261437,-155.8746727,"Hawaii",25,24.01935431,"S",5.734766996,2.150537637,2.50896054,62.724014364,5.017921188,0.888636796021043,16.7432570134582,0,1.49164219907351,13.7098552871393,2
674,20.23944697,-155.7513017,"Hawaii",22,NA,"W",2.020318103,4.424473678,2.0547945215,86.048542812,4.0957984755,0.573013231963483,30.6398282093316,16.6286999740144,0,20.290257487272,2
675,20.23243777,-155.751196,"Hawaii",11,NA,"W",2.816901393,13.138832968,7.484909459,68.405432599,5.6539235625,4.11176021097654,7.47470249625819,3.84902585162459,1.37849018548772,13.4009534553716,2
676,19.01857041,-155.8389715,"Hawaii",4,NA,"S",2.360544184,2.013605442,4.380952398,85.857142855,2.0272108845,0,0.152722743380823,0,0,3.04825832533709,1
677,19.01211802,-155.8203977,"Hawaii",13,NA,"S",25.675675635,30.4054054,0,29.054054076,12.83783787,5.58649824017883,9.19489023875172,17.5190958747286,23.8283711816838,22.9913932050317,4
678,20.19996661,-155.7096191,"Hawaii",21,NA,"W",2.5207039055,3.949275299,5.07246377,75.098343765,7.2153209135,0.149021791661442,13.6779043709104,5.32599040303188,3.7636972546905,25.6342264695712,2
679,20.19247528,-155.703349,"Hawaii",10.5,NA,"W",2.740747518875,27.955369211625,3.119807244875,46.76130107,18.11343542875,0.653204226016867,34.8661215275885,1.20739875369603,5.46983699458861,25.2225559917451,2
680,19.00670122,-155.7959118,"Hawaii",9.25,NA,"S",16.75483617125,3.34116332475,14.57086457775,61.651927868,1.50335570325,7.53617762104353,15.3511377340247,11.1348721864637,3.54549573276665,12.462408618595,5
681,18.99762663,-155.7862591,"Hawaii",15,22.15340401,"S",13.3825944095,22.603800126,1.3746188295,37.285948853,17.799671595,4.32129502706434,8.82664433757857,10.664804948339,7.52974251944384,14.315312024154,2
682,18.9692435,-155.7417483,"Hawaii",23,NA,"S",14.2397499515,5.426089371,1.351351368,75.255102033,3.3898694265,1.78468960704833,3.49623718792967,18.7247190916483,3.83754523739663,6.36604306238305,5
683,18.96853511,-155.7307468,"Hawaii",14,NA,"S",24.21568627375,11.2,29.63137255075,21.95294117675,12.8,6.29777737953521,3.30060883716348,32.6705473865905,7.42605821094806,21.9567388585348,5
684,18.96541349,-155.6181855,"Hawaii",12,13.42450022,"S",41.936774709,0,22.7891156455,29.271708685,6.0024009605,2.73740413751587,83.3883809167563,21.3490477469157,3.90133271077079,13.3224491989854,3
685,19.07611846,-155.552851,"Hawaii",11.5,8.938581134,"S",47.7981002395,1.58451351475,1.1659536455,31.8635097125,13.8982264625,4.39099815586773,69.7906663008979,2.91436364250208,0,29.0616962438267,1
686,20.09514112,-155.4463021,"Hawaii",12.5,NA,"N",19.4019607845,4.1,6.68627450975,57.03529411825,11.941176471,60.7354656841753,20.5295197968428,11.2730180229,17.89618549355,20.9956147595858,2
687,19.13333095,-155.5016843,"Hawaii",10.5,14.169213475,"S",30.403069691375,4.256336680875,6.007890961,56.209778923875,2.751886456875,1.73746766486532,25.7107669987867,0.0282682685523927,0.156016607281194,6.42751305194024,2
688,19.14319651,-155.4651855,"Hawaii",14,24.5000287,"S",37.607843134,0,15.9019607845,32.68627451,7.88235294,15.9800447185568,40.3299930018552,18.9865994638877,21.9113435463956,36.4398111531914,3
689,20.05833174,-155.3661317,"Hawaii",16,NA,"N",46.6705882365,3.1,11.186274509875,34.26274509775,4.68039215675,15.5903434522165,35.1912749870915,30.6185985079444,13.4647042506443,21.0925967762039,5
690,20.05500403,-155.363875,"Hawaii",4.5,NA,"N",4.9489795715,21.666666645,0,55.136054457,12.959183685,20.4190723802476,11.4769448519032,17.9973944325895,0.757797061819618,17.4330960231459,2
691,20.0496904,-155.349207,"Hawaii",12,NA,"N",27.5045044805,12.0945945985,1.009009009,50.319819835,6.054054057,16.7682767608217,18.5155062372447,0,4.96248389693763,17.6408632284295,2
692,20.03341231,-155.3182683,"Hawaii",16,NA,"N",9.60331047,9.964802167,13.855593612,57.9480593395,5.1702815815,9.88891624852707,29.6751321549921,0.00901581592657779,2.54783311938072,19.5701811355199,2
693,20.02240446,-155.2914518,"Hawaii",10,NA,"N",19.7278912075,8.843537396,10.2040816335,58.16326528,2.3809523455,5.27808524942002,39.8682302859782,13.4565366339077,0.277729681528663,16.2316250539193,5
694,19.99902049,-155.2493708,"Hawaii",12.5,NA,"E",22.645804601,5.3331694205,10.019681121875,51.107438947125,8.651340614875,34.4120170175896,25.0863029855352,7.68337406389567,31.2826692923537,20.8896601804407,2
695,19.99108655,-155.2389705,"Hawaii",6.5,NA,"E",15.1989851515229,6.79031503219003,49.320492457856,27.8014685314685,0,0.182449584660272,2.54637063114745,0.675625760080661,0,7.60476236404111,1
696,19.98708304,-155.2322403,"Hawaii",13,NA,"E",5.148956135,22.641332351,10.250996958,54.75017592,4.7947455205,41.3431094525958,53.8420495724426,15.683765747333,4.13260904321338,27.9149632284662,2
697,19.98493098,-155.2267995,"Hawaii",23,NA,"E",2.054890922,3.4342012835,20.2463054,69.4839314785,4.780670923,4.23354298405443,135.476718983437,15.9096170549756,85.6959769111411,36.5998491808512,2
698,19.26719651,-155.2553855,"Hawaii",11,NA,"S",20,7.6,7.6,46.8,18,21.6639705624523,41.1233261058848,29.4029171977885,12.8600692531586,33.4835631096127,5
699,19.25329652,-155.1969855,"Hawaii",11,NA,"E",27.6,5.6,10,34.8,20.8,138.529061627722,28.5450794422523,25.7545048484676,8.06172442811477,55.8864854391055,2
700,19.80874845,-155.0895255,"Hawaii",13.5,NA,"E",20.403604999375,4.193513962,11.493547657125,50.61107632125,5.0841702675,0,25.9652162647968,10.7452254716212,0.25044164720464,48.6067563970769,2
701,19.7580948,-155.0873985,"Hawaii",11,NA,"E",5.182217594,16.0700439395,9.5955027035,47.131041652,12.464461101,0,2.22791621522623,0,0,2.26034626684901,1
702,19.75569833,-155.0729299,"Hawaii",24,13.49216862,"E",0,5.40540537,4.729729762,69.594594609,15.540540503,0,3.61775710480045,0,0.366043905297712,9.55825753758979,4
703,19.74751273,-155.0688246,"Hawaii",10,NA,"E",16.025163071,7.1575023275,10.58480896,44.028425009,12.94268404,0.713212968006868,45.0907370214025,0,1.66317578967171,7.09513194336121,2
704,19.29965039,-155.0840213,"Hawaii",10,NA,"E",6.75819880875,17.848414335875,26.833732089875,44.05945882625,4.500195941,7.84911935033193,114.538546272825,13.0467708233498,21.7390674485122,40.9799361091434,2
705,19.74034871,-155.0355968,"Hawaii",13,NA,"E",27.3648648825,3.0405405365,6.0810810725,55.743243219,6.7567567815,0,5.27537576063486,0.0595988774268974,0,7.80513178617745,1
706,19.74147093,-155.0303627,"Hawaii",10.5,NA,"E",37.34117647025,5.8,7.125490196,38.25294117625,11.180392156875,0.194366503896265,20.9858773627158,6.122290774458,2.79389374238805,8.25693854364883,5
707,19.74434839,-155.0272913,"Hawaii",21,NA,"E",3.071672354,16.040955656,0.682593891,51.877133126,21.843003369,0,12.1014091656795,19.6769891639913,2.48562838846048,13.0982301943244,2
708,19.73407754,-155.0183032,"Hawaii",6.5,NA,"E",21.9972551406926,7.3016317016317,42.3014243048618,27.0481934731935,0,3.20660818476618,9.83478121695222,4.24296227631482,1.44919436172581,21.51670577909,4
709,19.73680875,-155.0148556,"Hawaii",NA,NA,"E",16.4333131235,2.666691081,0.1432664825,60.0490651775,18.9668809975,0.106850303305801,9.38729428663279,0.231736439326976,0.0876181288761544,14.4660397954539,2
710,19.70767486,-154.9841779,"Hawaii",13.5,NA,"E",40.28064516325,3.106451613,6.81797912725,43.287792537,5.860420619875,4.02815951812685,58.2232596592002,7.13322248930597,0.234024910921791,10.3932727792891,2
711,19.33259652,-155.0098855,"Hawaii",13,NA,"E",0,0,14.7058823525,85.29411765,0,2.66716901071536,3.09457982023087,6.1510122904366,3.97484287367735,42.9467692522784,4
712,19.6644733,-154.9769643,"Hawaii",12,NA,"E",8.8028169635,8.0985915775,1.0563380275,58.450704191,19.3661971295,0.0350228089624186,6.09719916613105,6.85369470448372,0,11.4452269438084,1
713,19.65414897,-154.9710765,"Hawaii",22,NA,"E",38.8143176935,11.845409293,6.058530793,25.6905446975,14.2126649375,6.75929350031533,9.38796435805767,71.3512423390606,4.55366200643448,16.5696729082207,5
714,19.33976352,-154.9894685,"Hawaii",12.5,NA,"E",30.8630266885,4.955290611,5.344804227,44.86180734,13.975071131,1.4523081626335,20.697374880907,43.7664493730737,0.429975,14.5309345704804,5
715,19.36601383,-154.955427,"Hawaii",14,18.17590612,"E",17.24649591,15.876820506,11.4550518245,45.2860338435,6.7570652735,0.852970820890313,16.6287592539714,24.729415792157,10.3281980700159,25.670836002168,5
716,19.37341269,-154.9460536,"Hawaii",NA,19.71813441,"E",13.968253936,4.444444398,11.11111114,61.90476195,6.031746004,1.55294942180829,33.2637660295211,6.82355506384815,0,41.7327783445363,1
717,19.39411032,-154.926611,"Hawaii",12.5,7.375017202,"E",20.3849529666667,9.7044932,4.73145246666667,34.538349,27.9958202666667,4.13721042768509,18.5705091094884,14.7599680572628,0.482482998991255,25.0770054331144,5
718,19.39825499,-154.9172764,"Hawaii",14,22.91733504,"E",9.0405405485,14.418918949,5.0270270315,50.0495495225,15.099099109,2.1145848485464,15.0432294582607,0.1436003053278,2.30063640864419,14.0881900572755,2
719,19.40831921,-154.900995,"Hawaii",NA,23.11843338,"E",19.744254913,0.7743983845,4.863221886,64.4638259275,4.9648616955,0,41.5022475275872,0,0,11.9728194396106,1
720,19.41163192,-154.8954295,"Hawaii",10,15.93617812,"E",23.6596736205,7.9658436545,6.99300697,49.3054564145,7.9468151145,0.59625749053828,8.20356646657619,3.61543845626844,1.86014884862004,13.8473204654615,5
721,19.42396688,-154.8805539,"Hawaii",10,11.31115413,"E",23.338752872625,3.825976921125,4.33024174275,54.37182625725,12.09960815075,8.7937315463448,19.6286488039165,6.12780768785479,4.74238560937264,17.5786952462293,5
722,19.44594886,-154.8527979,"Hawaii",24,33.715121995,"E",7.70547947,7.956620998,2.55936072925,47.98173515525,28.5068493075,3.12836504620024,5.59147576720481,10.7075999429338,1.9856861934028,9.8145483446087,2
723,19.487186,-154.8209652,"Hawaii",2.25552,3.925020388,"E",25.0666666666667,7.46666666666667,0.666666666666667,55.2,4,9.75321989009847,11.0495670720711,24.7463253174679,2.04225648121033,23.5788666751696,5
724,19.48360544,-154.8206449,"Hawaii",0.48768,4.825865676,"E",0.533333333333333,13.0666666666667,2.66666666666667,52.5333333333333,7.2,0,5.90228841629647,1.97513930223241,0,12.892727749098,1
725,19.48538284,-154.8202078,"Hawaii",1.49352,2.851320219,"E",18.5,12.1,3.8,45.7,5.2,4.09059977068251,9.57300801007062,2.56823380154514,0.809255785487825,4.19681001707316,5
726,19.48811978,-154.8191484,"Hawaii",1.49352,3.329331249,"E",15.2666666666667,7.53333333333333,1.6,64.9333333333333,6.93333333333333,6.80755212387108,8.31229201997988,6.39409107633471,0.660728240278376,17.417157600959,5
727,19.49142601,-154.8183832,"Hawaii",1.00584,NA,"E",0.8,27.2,0,52.16,18.24,0.410267490497854,5.93623883971981,7.60294344534883,0.288238258634343,6.69762134337786,4
728,19.4901155,-154.8180344,"Hawaii",1.24968,3.8175015395,"E",17.6363636363636,9.85454545454545,0.545454545454545,61.0909090909091,8.07272727272727,0.20703874829675,6.73251167632283,2.47989868429729,0.211600663961631,10.8706332728043,2
729,21.81299658,-160.2502857,"Niihau",16,NA,"W",0.8,8,26.4,63.2,0.8,15.7515531366586,22.6324042028873,11.0168784961162,22.7918244042579,27.2766772536592,2
730,21.89335015,-160.2279626,"Niihau",NA,NA,"W",13.6666666935,0,0,84.66666661,1.333333349,118.367929165772,25.343580418472,0.601851939888997,0,25.0864739020694,3
731,21.78669658,-160.2234857,"Niihau",14,NA,"W",0.980392157,0,37.254901961,61.764705885,0,9.83828776676146,27.7518949575474,28.047336414667,0,17.7701654198659,4
732,21.90685672,-160.2109228,"Niihau",11.5,NA,"W",5.13312841525,3.60491803275,13.600064288,73.1594302475,4.502459016375,35.9767156598967,8.89723232060753,23.2112436288837,19.5265662826111,34.48455472345,2
733,21.90161202,-160.2094756,"Niihau",5,NA,"W",0.680272142,0.340136071,1.020408162,79.591836655,14.965986415,8.2254203275702,7.05757257628507,0.227288587477332,0.347854342369811,14.7482528685924,2
734,21.93535171,-160.2027251,"Niihau",NA,5.71904417,"W",0,0,9.477124191,88.235294109,0.3267974,0,17.0678354673877,9.77295488593667,63.1672842901646,10.65153641189,4
735,21.93549704,-160.1944226,"Niihau",14,NA,"W",0.6757991205,4.4063926585,4.6940639095,82.1506849,5.0456621505,3.18080153263589,19.4534912558769,17.2945991213421,23.4039201518922,11.0332423325784,2
736,21.8166964,-160.1859545,"Niihau",15.5,NA,"S",2.3916824795,16.30471221025,25.12713472575,44.07969639475,5.040322581,0,0,0,0,1.6690290909316,1
737,21.95645298,-160.178715,"Niihau",17,3.846434579,"W",0.6711409725,24.832214718,2.013422816,70.8053691135,1.0067114085,13.129667126272,17.2196597917472,42.5550784426319,33.4411491235716,31.2572065239867,2
738,21.83073062,-160.1802992,"Niihau",3,NA,"S",1.0273972605,49.231766054,10.9218807725,32.6730840605,1.0273972605,1.22713325365199,3.37494546702172,0.0251600574294524,13.1926937012043,4.6518711249692,4
739,21.83974259,-160.1731491,"Niihau",4,NA,"S",2.7381402215,2.0270270285,0,93.836231335,1.048951048,30.7890613238773,117.743664156989,14.2612385893722,17.6566478622387,17.1499082685857,2
740,21.95241399,-160.166654,"Niihau",21,4.501618714,"W",1.016949153,1.016949153,6.440677934,86.440677993,2.033898306,3.34093382947448,8.50686460066736,0,14.9580899236445,15.4278214485473,2
741,21.94586016,-160.1631817,"Niihau",14,NA,"W",3.05,12.9,9.1009803925,66.80392156875,7.39509803925,39.54664811983,48.3780434716559,27.5066250968157,18.3439617671685,15.9419709764272,2
